UMAP_1,UMAP_2,Record_ID,Population_Stratum,Week End,ZIP Code,Latitude,Longitude,Case Rate - Cumulative
0.07390104,8.186315,11543.0,Q1_Low,2022-12-03,60655,41.696456,-87.701434,28732.1
2.6050131,15.315451,11544.0,Q1_Low,2022-12-10,60655,41.696456,-87.701434,28822.4
1.8604932,15.181331,11545.0,Q1_Low,2022-02-05,60655,41.696456,-87.701434,23587.0
1.6312766,15.391106,11546.0,Q1_Low,2022-12-17,60655,41.696456,-87.701434,28943.9
1.6056169,15.414556,11547.0,Q2_Medium,2023-12-02,60607,41.876104,-87.652727,32030.0
1.5878531,15.422156,11548.0,Q3_High,2022-11-05,60609,41.812017,-87.653382,25969.6
1.5804031,15.433283,11549.0,Q2_Medium,2021-08-28,60611,41.894734,-87.620291,7944.2
1.5291935,15.466684,11550.0,Q4_Very_High,2021-06-05,60614,41.922605,-87.652064,8320.2
1.4161193,15.542001,11551.0,Q4_Very_High,2023-02-04,60614,41.922605,-87.652064,26323.8
1.1321601,15.696685,11552.0,Q1_Low,2022-12-24,60655,41.696456,-87.701434,29072.4
-5.0728583,10.8091345,11553.0,Q2_Medium,2023-08-05,60707,41.921777,-87.808283,13805.5
-4.7905507,10.940179,11554.0,Q1_Low,2022-05-21,60606,41.882634,-87.63676,28893.9
0.12525702,11.948714,11555.0,Q1_Low,2022-12-31,60655,41.696456,-87.701434,29176.5
-0.7042477,14.419748,11556.0,Q1_Low,2022-02-12,60655,41.696456,-87.701434,23666.9
0.18048516,10.880164,11557.0,Q1_Low,2023-10-14,60666,41.979511,-87.896371,0.0
-5.784651,2.6476347,11558.0,Q1_Low,2022-02-19,60655,41.696456,-87.701434,23722.4
1.0283356,15.7462225,11559.0,Q1_Low,2022-02-26,60655,41.696456,-87.701434,23788.4
2.7238784,-10.715965,11560.0,Q2_Medium,2020-04-25,60610,41.90455,-87.63581,343.4
0.5464175,-1.712666,11561.0,Q1_Low,2022-03-05,60655,41.696456,-87.701434,23830.0
1.8881556,15.163622,11562.0,Q2_Medium,2022-01-15,60615,41.801993,-87.602725,14108.7
0.9790385,15.794272,11563.0,Q1_Low,2023-07-29,60604,41.878153,-87.629029,61125.3
1.0149579,15.768172,11564.0,Q1_Low,2023-03-11,60655,41.696456,-87.701434,29794.5
1.0099493,15.775767,11565.0,Q1_Low,2023-03-18,60655,41.696456,-87.701434,29836.1
0.9891663,15.797864,11566.0,Q1_Low,2023-03-25,60655,41.696456,-87.701434,29874.3
0.98936397,15.793338,11567.0,Q1_Low,2023-04-01,60655,41.696456,-87.701434,29905.6
1.0010461,15.782344,11568.0,Q1_Low,2023-04-08,60655,41.696456,-87.701434,29940.3
1.0052881,15.771959,11569.0,Q1_Low,2023-04-15,60655,41.696456,-87.701434,29971.5
0.9786986,15.793006,11570.0,Q1_Low,2023-04-22,60655,41.696456,-87.701434,29992.4
0.9931937,15.784619,11571.0,Q2_Medium,2020-05-30,60707,41.921777,-87.808283,827.5
0.9709942,15.790311,11572.0,Q3_High,2020-03-14,60645,42.008927,-87.695049,0.0
1.7283869,15.302529,11573.0,Q2_Medium,2022-04-09,60707,41.921777,-87.808283,9914.2
0.8004219,15.880512,11574.0,Q2_Medium,2021-10-02,60607,41.876104,-87.652727,10526.8
0.73422307,15.921303,11575.0,Q2_Medium,2022-09-17,60607,41.876104,-87.652727,28109.9
0.72193927,15.914521,11576.0,Q3_High,2021-03-20,60609,41.812017,-87.653382,10918.0
0.5023677,16.019989,11577.0,Q3_High,2021-01-02,60613,41.953742,-87.661343,5449.7
0.55786705,15.995934,11578.0,Q3_High,2020-12-05,60616,41.844869,-87.629531,3960.4
-6.1552887,10.57612,11579.0,Q4_Very_High,2021-07-24,60618,41.946699,-87.703343,9238.8
-6.3609843,11.550252,11580.0,Q3_High,2023-02-18,60619,41.744737,-87.60569,24091.5
-0.8003169,7.723478,11581.0,Q4_Very_High,2023-08-19,60623,41.850321,-87.717446,29349.0
3.6230018,-1.1410838,11582.0,Q1_Low,2023-04-29,60655,41.696456,-87.701434,29999.3
12.14295,-1.1142083,11583.0,Q1_Low,2023-05-06,60655,41.696456,-87.701434,30009.7
-2.92146,10.343366,11584.0,Q1_Low,2023-05-13,60655,41.696456,-87.701434,30030.6
1.0321273,-1.6127436,11585.0,Q1_Low,2023-01-14,60655,41.696456,-87.701434,29322.3
18.092876,7.017294,11586.0,Q1_Low,2023-05-20,60655,41.696456,-87.701434,30054.9
0.5288001,16.009468,11587.0,Q1_Low,2023-05-27,60655,41.696456,-87.701434,30054.9
5.052809,7.619015,11588.0,Q1_Low,2023-06-03,60655,41.696456,-87.701434,30065.3
-2.7553716,9.331025,11589.0,Q1_Low,2023-06-10,60655,41.696456,-87.701434,30072.2
0.5213429,16.011559,11590.0,Q1_Low,2023-06-17,60655,41.696456,-87.701434,30079.2
7.4253554,1.3186738,11591.0,Q1_Low,2023-01-21,60655,41.696456,-87.701434,29374.4
0.40522346,16.064213,11592.0,Q1_Low,2023-11-18,60603,41.880112,-87.625473,38330.5
0.43001395,16.045431,11593.0,Q4_Very_High,2022-01-15,60614,41.922605,-87.652064,17340.3
2.7977965,14.779828,11594.0,Q2_Medium,2021-05-08,60607,41.876104,-87.652727,9023.0
3.1513715,15.768264,11595.0,Q3_High,2022-08-13,60609,41.812017,-87.653382,24535.3
0.32381833,16.103857,11596.0,Q3_High,2022-04-23,60637,41.780991,-87.604053,19296.6
1.7397494,15.30447,11597.0,Q1_Low,2023-05-27,60605,41.867824,-87.623449,27588.2
0.32862827,16.084194,11598.0,Q1_Low,2022-03-26,60604,41.878153,-87.629029,42966.8
0.32912788,16.102573,11599.0,Q1_Low,2020-06-06,60605,41.867824,-87.623449,697.7
0.27987376,16.118853,11600.0,Q1_Low,2022-10-22,60827,41.650765,-87.633087,4041.7
0.24962464,16.127945,11601.0,Q2_Medium,2023-10-28,60607,41.876104,-87.652727,31749.5
0.23053324,16.142172,11602.0,Q2_Medium,2023-11-18,60615,41.801993,-87.602725,24839.4
-1.723765,4.8146114,11603.0,Q1_Low,2022-11-26,60666,41.979511,-87.896371,0.0
-5.54912,2.3215497,11604.0,Q1_Low,2023-01-28,60655,41.696456,-87.701434,29443.8
0.20345813,16.149101,11605.0,Q1_Low,2021-07-31,60666,41.979511,-87.896371,0.0
-5.5483546,2.3214202,11606.0,Q1_Low,2023-07-29,60655,41.696456,-87.701434,30096.5
4.007423,16.249771,11607.0,Q1_Low,2023-08-05,60655,41.696456,-87.701434,30106.9
-1.3207228,10.756135,11608.0,Q1_Low,2023-08-12,60655,41.696456,-87.701434,30131.2
3.136418,16.917645,11609.0,Q1_Low,2023-08-19,60655,41.696456,-87.701434,30159.0
11.075071,4.825582,11610.0,Q1_Low,2023-08-26,60655,41.696456,-87.701434,30204.1
0.21162531,16.149174,11611.0,Q1_Low,2022-07-23,60603,41.880112,-87.625473,31090.3
0.18227795,16.159908,11612.0,Q1_Low,2022-01-08,60605,41.867824,-87.623449,15636.5
-0.46107954,20.38681,11613.0,Q1_Low,2022-07-30,60602,41.883136,-87.628309,33681.7
0.10968252,16.177824,11614.0,Q1_Low,2020-12-05,60827,41.650765,-87.633087,703.4
-1.6309581,8.341176,11615.0,Q1_Low,2022-02-19,60827,41.650765,-87.633087,3124.9
-0.94940585,8.416978,11616.0,Q2_Medium,2022-12-17,60607,41.876104,-87.652727,29634.0
0.10817286,16.18008,11617.0,Q2_Medium,2023-10-21,60707,41.921777,-87.808283,13991.5
-0.029656973,16.228027,11618.0,Q1_Low,2023-06-10,60605,41.867824,-87.623449,27620.9
-0.19293226,16.31153,11619.0,Q4_Very_High,2020-04-18,60625,41.971155,-87.701816,430.3
-0.48888558,16.505182,11620.0,Q2_Medium,2022-07-02,60707,41.921777,-87.808283,10913.8
-0.5577165,16.5212,11621.0,Q1_Low,2023-02-04,60655,41.696456,-87.701434,29520.2
-1.0188196,16.387764,11622.0,Q1_Low,2023-10-14,60655,41.696456,-87.701434,30395.1
-1.0230675,16.38772,11623.0,Q1_Low,2023-02-11,60655,41.696456,-87.701434,29575.8
4.7751226,6.7648287,11624.0,Q1_Low,2023-02-18,60655,41.696456,-87.701434,29593.1
-1.0197337,16.386654,11625.0,Q1_Low,2023-02-25,60655,41.696456,-87.701434,29652.1
-1.0199778,16.39821,11626.0,Q1_Low,2023-10-21,60655,41.696456,-87.701434,30412.4
-1.0454482,16.36942,11627.0,Q1_Low,2023-10-28,60655,41.696456,-87.701434,30443.7
-1.0644375,16.35298,11628.0,Q1_Low,2023-11-04,60655,41.696456,-87.701434,30457.6
-5.097557,2.751866,11629.0,Q1_Low,2023-03-04,60655,41.696456,-87.701434,29725.0
-1.0737348,16.345743,11630.0,Q1_Low,2024-02-10,60655,41.696456,-87.701434,31190.1
3.3477278,-1.2242793,11631.0,Q1_Low,2020-12-12,60601,41.886262,-87.622844,4422.5
-1.079773,16.33345,11632.0,Q3_High,2020-12-05,60609,41.812017,-87.653382,8124.2
-1.1113764,16.30776,11633.0,Q2_Medium,2022-11-12,60611,41.894734,-87.620291,26084.0
-5.482198,2.3910232,11634.0,Q2_Medium,2021-04-24,60612,41.88004,-87.687011,9854.0
-2.5613704,8.937888,11635.0,Q1_Low,2024-02-17,60655,41.696456,-87.701434,31249.1
-1.679694,4.7838545,11636.0,Q2_Medium,2020-04-25,60636,41.77599,-87.668597,1058.9
-0.3295959,14.64312,11637.0,Q2_Medium,2020-04-11,60659,41.990803,-87.703266,450.5
-6.6737933,6.5799155,11638.0,Q1_Low,2024-02-24,60655,41.696456,-87.701434,31263.0
14.941353,4.477677,11639.0,Q1_Low,2020-06-27,60656,41.974566,-87.817934,1066.0
2.123196,-0.81408936,11640.0,Q1_Low,2020-07-04,60656,41.974566,-87.817934,1124.0
0.8264386,-5.629516,11641.0,Q2_Medium,2021-11-06,60707,41.921777,-87.808283,6125.2
-1.7868516,8.332608,11642.0,Q1_Low,2020-03-21,60654,41.892485,-87.636354,83.6
12.638451,8.560258,11643.0,Q1_Low,2022-07-30,60666,41.979511,-87.896371,0.0
17.463594,3.0470896,11644.0,Q1_Low,2020-07-11,60656,41.974566,-87.817934,1185.7
-1.1318519,16.295727,11645.0,Q1_Low,2020-07-18,60656,41.974566,-87.817934,1232.8
-0.8033701,16.448927,11646.0,Q1_Low,2020-07-25,60656,41.974566,-87.817934,1305.3
-1.1473736,16.282312,11647.0,Q1_Low,2020-08-01,60656,41.974566,-87.817934,1399.6
-1.1691233,16.25782,11648.0,Q1_Low,2020-08-08,60656,41.974566,-87.817934,1508.4
-1.1633643,16.267216,11649.0,Q3_High,2020-08-29,60620,41.740873,-87.651656,2334.9
-1.16733,16.262283,11650.0,Q1_Low,2020-08-15,60656,41.974566,-87.817934,1664.3
2.6716282,-0.8595303,11651.0,Q1_Low,2020-08-22,60656,41.974566,-87.817934,1831.1
-1.3720429,16.085505,11652.0,Q1_Low,2020-08-29,60656,41.974566,-87.817934,1950.8
-3.4486098,13.601402,11653.0,Q1_Low,2020-09-05,60656,41.974566,-87.817934,2023.3
-1.3240992,10.850945,11654.0,Q1_Low,2020-09-12,60656,41.974566,-87.817934,2063.2
-1.4359508,16.030466,11655.0,Q3_High,2020-05-02,60626,42.009469,-87.669834,1270.9
-1.4409586,16.027596,11656.0,Q1_Low,2020-09-19,60656,41.974566,-87.817934,2146.6
-1.44533,16.0244,11657.0,Q1_Low,2020-09-26,60656,41.974566,-87.817934,2251.7
-1.4456905,16.021976,11658.0,Q1_Low,2020-10-03,60656,41.974566,-87.817934,2385.9
15.100763,2.2353022,11659.0,Q1_Low,2020-09-05,60601,41.886262,-87.622844,1138.0
8.041717,-3.4127734,11660.0,Q1_Low,2022-07-23,60666,41.979511,-87.896371,0.0
-1.5902196,8.428479,11661.0,Q1_Low,2022-02-26,60605,41.867824,-87.623449,17646.0
-3.9975748,14.223085,11662.0,Q1_Low,2021-07-03,60606,41.882634,-87.63676,10319.3
10.525996,-5.9037843,11663.0,Q1_Low,2020-10-10,60656,41.974566,-87.817934,2578.0
9.027672,6.859951,11664.0,Q1_Low,2020-10-17,60656,41.974566,-87.817934,2835.5
0.060890228,-3.7797258,11665.0,Q1_Low,2020-10-24,60656,41.974566,-87.817934,3150.9
-1.4671867,16.005945,11666.0,Q1_Low,2020-10-31,60656,41.974566,-87.817934,3578.8
-0.94065994,16.419067,11667.0,Q1_Low,2020-11-07,60656,41.974566,-87.817934,4191.6
-3.6879148,13.972501,11668.0,Q1_Low,2020-11-14,60656,41.974566,-87.817934,4938.5
-1.4524838,16.017807,11669.0,Q1_Low,2020-11-21,60656,41.974566,-87.817934,5515.1
-9.249401,3.2450507,11670.0,Q1_Low,2020-11-28,60656,41.974566,-87.817934,5942.9
-1.212315,-2.4550803,11671.0,Q1_Low,2020-12-05,60656,41.974566,-87.817934,6530.3
-1.4574493,16.01518,11672.0,Q1_Low,2020-12-12,60656,41.974566,-87.817934,6925.6
-1.4589654,16.01456,11673.0,Q1_Low,2020-12-19,60656,41.974566,-87.817934,7306.3
-0.8921646,9.260034,11674.0,Q1_Low,2020-12-26,60656,41.974566,-87.817934,7610.9
-1.457752,16.014992,11675.0,Q1_Low,2021-01-02,60656,41.974566,-87.817934,7973.5
-1.4573021,16.014553,11676.0,Q1_Low,2020-12-05,60661,41.882786,-87.644283,4956.7
-0.87728554,5.123611,11677.0,Q2_Medium,2020-03-07,60631,41.995019,-87.813371,0.0
1.1730034,9.506844,11678.0,Q1_Low,2021-01-09,60656,41.974566,-87.817934,8310.7
1.1356218,9.514107,11679.0,Q1_Low,2021-03-27,60656,41.974566,-87.817934,10232.4
1.1520342,9.511656,11680.0,Q1_Low,2021-04-03,60656,41.974566,-87.817934,10421.0
1.0973468,9.536666,11681.0,Q1_Low,2021-04-10,60656,41.974566,-87.817934,10656.7
1.1002382,9.529805,11682.0,Q1_Low,2021-04-17,60656,41.974566,-87.817934,10917.7
-0.98442084,16.401123,11683.0,Q1_Low,2021-04-24,60656,41.974566,-87.817934,11109.9
1.1047882,9.527388,11684.0,Q1_Low,2021-05-01,60656,41.974566,-87.817934,11280.3
1.1053232,9.52979,11685.0,Q1_Low,2021-05-08,60656,41.974566,-87.817934,11403.6
1.1104835,9.5251465,11686.0,Q1_Low,2022-04-30,60602,41.883136,-87.628309,28456.6
1.1212977,9.520993,11687.0,Q1_Low,2022-04-09,60606,41.882634,-87.63676,26733.3
-3.6727855,5.4009004,11688.0,Q1_Low,2021-06-05,60602,41.883136,-87.628309,8520.9
-6.929774,6.3959885,11689.0,Q2_Medium,2023-10-28,60707,41.921777,-87.808283,14007.8
5.9226117,10.231331,11690.0,Q1_Low,2021-05-01,60604,41.878153,-87.629029,13810.7
5.6210423,7.266636,11691.0,Q1_Low,2023-05-13,60601,41.886262,-87.622844,37989.8
17.80855,2.7776546,11692.0,Q1_Low,2021-05-15,60656,41.974566,-87.817934,11519.6
0.51918167,-1.7087901,11693.0,Q1_Low,2022-07-23,60827,41.650765,-87.633087,3674.3
4.3474045,-3.4138627,11694.0,Q2_Medium,2020-09-26,60649,41.762202,-87.571522,2526.9
3.787947,6.434352,11695.0,Q1_Low,2021-01-16,60656,41.974566,-87.817934,8687.8
1.1747372,9.502529,11696.0,Q1_Low,2021-05-22,60656,41.974566,-87.817934,11603.0
1.1942284,9.493559,11697.0,Q1_Low,2021-05-29,60656,41.974566,-87.817934,11664.7
1.2071079,9.487954,11698.0,Q1_Low,2021-06-05,60656,41.974566,-87.817934,11700.9
1.2733322,9.47077,11699.0,Q1_Low,2021-06-12,60656,41.974566,-87.817934,11704.6
1.2393497,9.481949,11700.0,Q1_Low,2021-06-19,60656,41.974566,-87.817934,11715.4
1.2596835,9.47315,11701.0,Q1_Low,2021-06-26,60656,41.974566,-87.817934,11726.3
4.218708,6.1703196,11702.0,Q1_Low,2021-07-03,60656,41.974566,-87.817934,11751.7
2.9878297,8.439155,11703.0,Q1_Low,2021-07-10,60656,41.974566,-87.817934,11769.8
-1.0049491,16.39398,11704.0,Q1_Low,2021-07-17,60656,41.974566,-87.817934,11806.1
1.2669088,9.487074,11705.0,Q1_Low,2021-07-24,60656,41.974566,-87.817934,11867.7
1.3148758,9.501732,11706.0,Q1_Low,2021-01-23,60656,41.974566,-87.817934,8930.7
1.337869,9.514956,11707.0,Q1_Low,2021-07-31,60656,41.974566,-87.817934,12005.5
-1.012527,16.39263,11708.0,Q1_Low,2021-08-07,60656,41.974566,-87.817934,12128.8
-1.010251,16.392645,11709.0,Q1_Low,2021-08-14,60656,41.974566,-87.817934,12259.3
-8.979804,0.79058576,11710.0,Q1_Low,2021-08-21,60656,41.974566,-87.817934,12469.6
9.244832,-4.4108157,11711.0,Q1_Low,2021-08-28,60656,41.974566,-87.817934,12650.9
-1.9778483,9.534154,11712.0,Q1_Low,2023-03-25,60602,41.883136,-87.628309,38746.0
0.120581,20.525463,11713.0,Q1_Low,2023-12-02,60602,41.883136,-87.628309,40434.1
-2.8907866,9.713223,11714.0,Q1_Low,2021-01-16,60601,41.886262,-87.622844,5812.6
-0.05521586,14.752558,11715.0,Q3_High,2020-09-26,60609,41.812017,-87.653382,4175.9
-1.1928581,10.812951,11716.0,Q3_High,2022-02-19,60609,41.812017,-87.653382,21175.7
2.5858116,15.160734,11717.0,Q2_Medium,2020-09-05,60611,41.894734,-87.620291,1205.8
-1.0144596,16.393364,11718.0,Q2_Medium,2020-05-23,60615,41.801993,-87.602725,801.2
-1.0109111,16.393955,11719.0,Q4_Very_High,2022-12-24,60623,41.850321,-87.717446,27503.2
1.6788546,4.646449,11720.0,Q1_Low,2021-09-04,60656,41.974566,-87.817934,12868.5
1.4294536,9.310041,11721.0,Q3_High,2020-04-11,60651,41.901964,-87.741017,433.4
1.3596518,9.417908,11722.0,Q2_Medium,2020-04-04,60611,41.894734,-87.620291,175.8
1.3881583,9.360745,11723.0,Q1_Low,2021-09-11,60656,41.974566,-87.817934,13057.0
1.4470681,9.290019,11724.0,Q4_Very_High,2020-03-28,60632,41.810038,-87.711251,37.3
1.4036452,9.35206,11725.0,Q1_Low,2021-09-18,60656,41.974566,-87.817934,13176.7
1.397378,9.365247,11726.0,Q1_Low,2021-09-25,60656,41.974566,-87.817934,13314.5
1.449818,9.286556,11727.0,Q2_Medium,2020-06-06,60631,41.995019,-87.813371,1009.2
1.4400773,9.296862,11728.0,Q1_Low,2020-04-18,60646,41.993931,-87.761826,296.6
1.4189037,9.323985,11729.0,Q1_Low,2021-10-02,60656,41.974566,-87.817934,13452.3
1.7155142,16.059029,11730.0,Q1_Low,2021-01-30,60656,41.974566,-87.817934,9101.1
1.4784973,9.257833,11731.0,Q1_Low,2021-10-09,60656,41.974566,-87.817934,13575.5
1.337543,9.407121,11732.0,Q1_Low,2021-10-16,60656,41.974566,-87.817934,13698.8
1.4366109,9.299017,11733.0,Q1_Low,2021-10-23,60656,41.974566,-87.817934,13833.0
1.4143381,9.3357115,11734.0,Q1_Low,2021-10-30,60656,41.974566,-87.817934,13941.8
13.581779,3.6002262,11735.0,Q1_Low,2021-11-06,60656,41.974566,-87.817934,14065.0
1.4519597,9.283658,11736.0,Q2_Medium,2020-05-16,60659,41.990803,-87.703266,1426.9
3.0546916,14.72023,11737.0,Q1_Low,2023-11-04,60601,41.886262,-87.622844,38841.6
1.3922472,9.491264,11738.0,Q1_Low,2021-11-13,60656,41.974566,-87.817934,14282.6
1.4849598,9.247089,11739.0,Q1_Low,2023-07-29,60601,41.886262,-87.622844,38126.1
-4.281762,10.952033,11740.0,Q2_Medium,2020-10-24,60707,41.921777,-87.808283,1789.9
-1.8063897,19.903748,11741.0,Q1_Low,2020-10-17,60604,41.878153,-87.629029,4219.9
-6.4903746,9.641086,11742.0,Q2_Medium,2021-08-14,60707,41.921777,-87.808283,5599.9
-8.529636,7.4102454,11743.0,Q4_Very_High,2022-04-02,60641,41.946682,-87.746791,23350.2
-3.5675817,6.838731,11744.0,Q1_Low,2021-11-20,60656,41.974566,-87.817934,14482.0
1.4532793,9.282812,11745.0,Q1_Low,2021-11-27,60656,41.974566,-87.817934,14685.1
1.4373479,9.293043,11746.0,Q1_Low,2021-06-12,60666,41.979511,-87.896371,0.0
1.3970023,9.4781065,11747.0,Q1_Low,2021-12-04,60656,41.974566,-87.817934,15058.6
1.4830058,9.860599,11748.0,Q1_Low,2020-03-14,60661,41.882786,-87.644283,0.0
1.4771312,9.820145,11749.0,Q1_Low,2020-03-14,60603,41.880112,-87.625473,0.0
1.3418127,9.427747,11750.0,Q1_Low,2021-12-11,60656,41.974566,-87.817934,15374.0
4.694431,8.250198,11751.0,Q1_Low,2021-12-18,60656,41.974566,-87.817934,15994.1
1.4821494,9.864037,11752.0,Q1_Low,2021-12-25,60656,41.974566,-87.817934,16918.7
-0.40174446,7.436185,11753.0,Q1_Low,2022-01-01,60656,41.974566,-87.817934,18307.4
1.4823046,9.8618355,11754.0,Q1_Low,2022-01-08,60656,41.974566,-87.817934,20138.5
1.4170699,9.62266,11755.0,Q1_Low,2022-03-12,60656,41.974566,-87.817934,22818.1
-5.1913524,2.7115247,11756.0,Q1_Low,2022-03-19,60656,41.974566,-87.817934,22872.5
1.4857255,9.867325,11757.0,Q4_Very_High,2020-05-02,60614,41.922605,-87.652064,510.5
1.4865528,9.871623,11758.0,Q1_Low,2022-03-26,60656,41.974566,-87.817934,22945.0
1.4833531,9.866992,11759.0,Q1_Low,2022-04-02,60656,41.974566,-87.817934,23028.4
1.4751691,9.813896,11760.0,Q1_Low,2022-04-09,60656,41.974566,-87.817934,23162.6
1.4513443,9.71862,11761.0,Q1_Low,2022-04-16,60656,41.974566,-87.817934,23289.5
1.3931758,9.469654,11762.0,Q1_Low,2022-07-02,60601,41.886262,-87.622844,32926.7
1.3811028,9.521014,11763.0,Q1_Low,2022-04-23,60656,41.974566,-87.817934,23445.4
1.346391,9.392517,11764.0,Q3_High,2020-03-28,60616,41.844869,-87.629531,90.0
1.8723979,-9.6081505,11765.0,Q1_Low,2022-04-30,60656,41.974566,-87.817934,23681.1
-0.075854026,11.9510355,11766.0,Q1_Low,2022-05-07,60656,41.974566,-87.817934,24029.2
-2.5790503,11.508958,11767.0,Q1_Low,2022-12-10,60601,41.886262,-87.622844,36524.7
-6.366596,11.537692,11768.0,Q2_Medium,2020-08-08,60610,41.90455,-87.63581,1143.0
1.4308958,9.353067,11769.0,Q3_High,2020-05-16,60626,42.009469,-87.669834,1667.0
1.3967295,9.414697,11770.0,Q2_Medium,2023-07-08,60707,41.921777,-87.808283,13775.3
1.4819567,9.807116,11771.0,Q2_Medium,2022-10-08,60611,41.894734,-87.620291,25513.5
1.4545033,9.82167,11772.0,Q4_Very_High,2022-07-16,60618,41.946699,-87.703343,23096.6
1.4074092,9.578846,11773.0,Q2_Medium,2020-05-16,60621,41.776931,-87.638812,1542.6
1.4772578,9.841117,11774.0,Q1_Low,2021-07-10,60827,41.650765,-87.633087,1333.2
1.4736321,9.811981,11775.0,Q1_Low,2020-08-22,60654,41.892485,-87.636354,1452.8
-0.72442687,11.479373,11776.0,Q4_Very_High,2022-10-15,60617,41.721257,-87.556897,22537.4
1.4858184,9.846346,11777.0,Q4_Very_High,2022-08-27,60608,41.849879,-87.670366,23205.6
-0.16370048,14.7109165,11778.0,Q1_Low,2022-05-14,60656,41.974566,-87.817934,24362.7
1.483532,9.859436,11779.0,Q1_Low,2022-01-15,60656,41.974566,-87.817934,21146.5
1.4787843,9.859379,11780.0,Q1_Low,2022-05-21,60656,41.974566,-87.817934,24667.3
1.3754526,9.358853,11781.0,Q1_Low,2022-05-28,60656,41.974566,-87.817934,24979.2
1.4701207,9.782278,11782.0,Q1_Low,2022-06-04,60656,41.974566,-87.817934,25265.6
1.4551464,9.820648,11783.0,Q1_Low,2022-06-11,60656,41.974566,-87.817934,25450.5
1.4853415,9.85834,11784.0,Q2_Medium,2020-07-11,60636,41.77599,-87.668597,2583.6
1.4345862,9.304465,11785.0,Q1_Low,2022-06-18,60656,41.974566,-87.817934,25631.8
1.4138106,9.325509,11786.0,Q1_Low,2022-10-15,60604,41.878153,-87.629029,56266.0
1.3410237,9.3499565,11787.0,Q1_Low,2020-07-11,60603,41.880112,-87.625473,511.1
1.3684652,9.372944,11788.0,Q1_Low,2022-06-25,60656,41.974566,-87.817934,25816.7
8.344319,18.220543,11789.0,Q1_Low,2022-07-02,60656,41.974566,-87.817934,26008.9
8.3366165,18.228838,11790.0,Q1_Low,2022-07-09,60656,41.974566,-87.817934,26208.3
-1.2496009,11.049354,11791.0,Q1_Low,2022-07-16,60656,41.974566,-87.817934,26436.8
8.334378,18.23109,11792.0,Q4_Very_High,2023-06-17,60614,41.922605,-87.652064,27046.1
-8.790075,1.0194194,11793.0,Q3_High,2022-11-19,60616,41.844869,-87.629531,21188.3
-5.2509384,10.768752,11794.0,Q1_Low,2020-08-15,60601,41.886262,-87.622844,899.5
15.154779,-0.95520216,11795.0,Q1_Low,2023-11-04,60604,41.878153,-87.629029,62276.2
6.3977966,7.683725,11796.0,Q4_Very_High,2021-05-01,60617,41.721257,-87.556897,9639.7
-0.6918606,-4.0948043,11797.0,Q3_High,2022-09-17,60613,41.953742,-87.661343,24472.7
8.3337345,18.2321,11798.0,Q3_High,2021-07-03,60619,41.744737,-87.60569,8175.3
8.332311,18.233515,11799.0,Q1_Low,2022-07-23,60656,41.974566,-87.817934,26701.5
8.333035,18.232904,11800.0,Q1_Low,2022-01-22,60656,41.974566,-87.817934,21788.3
-2.2302144,5.1754146,11801.0,Q1_Low,2023-01-28,60604,41.878153,-87.629029,58439.9
8.32806,18.23843,11802.0,Q1_Low,2022-07-30,60656,41.974566,-87.817934,26955.3
4.74019,6.702134,11803.0,Q4_Very_High,2023-07-15,60617,41.721257,-87.556897,24925.5
4.8360295,6.8478317,11804.0,Q2_Medium,2021-02-13,60653,41.819261,-87.611244,6906.0
4.8622913,6.89051,11805.0,Q1_Low,2022-08-06,60656,41.974566,-87.817934,27147.5
4.853354,6.8625093,11806.0,Q1_Low,2022-08-13,60656,41.974566,-87.817934,27336.0
4.8305635,6.8283234,11807.0,Q1_Low,2020-06-06,60661,41.882786,-87.644283,433.2
4.755606,6.7095094,11808.0,Q1_Low,2022-08-20,60656,41.974566,-87.817934,27513.7
4.7233667,6.6760235,11809.0,Q1_Low,2022-08-27,60656,41.974566,-87.817934,27738.5
4.7229953,6.6657434,11810.0,Q3_High,2020-06-27,60613,41.953742,-87.661343,844.1
4.6326323,6.5548162,11811.0,Q1_Low,2022-09-03,60656,41.974566,-87.817934,27908.9
-1.74068,9.9562235,11812.0,Q1_Low,2022-09-10,60656,41.974566,-87.817934,28032.2
4.5647593,6.4176474,11813.0,Q1_Low,2022-09-17,60656,41.974566,-87.817934,28173.6
4.4814806,6.2695436,11814.0,Q1_Low,2022-09-24,60656,41.974566,-87.817934,28242.5
4.484932,6.2656145,11815.0,Q1_Low,2022-10-01,60656,41.974566,-87.817934,28300.5
4.4224854,5.9873886,11816.0,Q1_Low,2022-01-29,60656,41.974566,-87.817934,22158.2
4.4093823,5.9889703,11817.0,Q1_Low,2022-10-08,60656,41.974566,-87.817934,28369.4
4.3951697,6.008598,11818.0,Q1_Low,2022-10-15,60656,41.974566,-87.817934,28445.6
